X,Y,item,pagerank,chosen
25.543346,19.434551,sociophysics,0.00022472283342299832,0.0
43.573647,-33.557564,philosophical theory,0.00022472283342299832,0.0
10.387439,-7.1391096,quantum cognition,0.00017308472950051024,0.0
43.854134,21.700579,anthropomorphism,0.0001480510492305514,0.0
44.606064,-10.843024,moral emotions,0.0001480510492305514,0.0
-53.11088,-31.954054,uniform theory of diffraction,0.00024049852023446842,0.0
-5.7714477,21.095728,jerkiness,0.00014692904259681677,0.0
5.6249633,21.000002,head direction cells,0.00014692904259681677,0.0
18.695608,16.154083,apophenia,0.0004464428027484604,0.0
11.118382,-12.347299,computational theory of mind,0.00014692904259681677,0.0
-46.86847,-19.603058,continuum mechanics,0.0023392145114501,0.0
-9.910558,55.052956,linguistic relativity and the color naming debate,0.00014692904259681677,0.0
3.7386496,21.349659,path integration,0.00037482845863361005,0.0
42.68879,-11.189778,perspective-taking,0.0009536930339819346,0.0
-48.275246,-20.479868,weakened weak form,0.0006789867594647668,0.0
8.769056,9.28686,solomon asch,0.0016033310508577338,0.0
21.28962,-5.679875,feature integration theory,0.0013213035671472593,0.0
-29.751854,45.466305,american optometric association,0.00031852063926614054,0.0
28.59399,-12.972867,consciousness,0.0007760125767977509,0.0
10.109026,13.242611,developmental psychology,0.0001302048963946836,0.0
39.16879,33.41846,auditory processing disorder,0.00155838051022102,0.0
6.8532147,-66.26432,personal knowledge base,0.0022580216771472027,0.0
21.932547,13.388462,covert facial recognition,0.000602338646370891,0.0
-1.9549607,20.599844,barber's pole,0.0009545896706424504,0.0
-22.00915,36.788406,far-sightedness,0.00033471223801737055,0.0
-47.861256,-34.033443,electronic circuit simulation,0.000557372758424551,0.0
37.857243,-34.330757,critical realism (philosophy of perception),0.0033084056387782407,0.0
0.66959924,-65.13758,helmet camera,0.00032749363967690947,0.0
-6.142354,33.164806,mirage,0.00013264503276961162,0.0
-16.432688,-12.405211,library (computing),0.0013055414526519326,0.0
-29.486444,-4.4048824,kernel density estimation,0.0012079259099678954,0.0
-5.1982427,32.610172,fraser spiral illusion,0.0002729531868530724,0.0
-0.9177854,-4.120781,information theory,0.0007099045850226823,0.0
7.641059,32.94711,cortical blindness,0.001600688757606534,0.0
30.821167,4.97186,cognitive science of religion,0.00043364194111716815,0.0
-33.21407,28.456114,visual impairment due to intracranial pressure,0.0025750827296682505,0.0
-38.43637,39.841328,gaze-contingency paradigm,0.0012871058987765029,0.0
17.589357,13.923923,thin-slicing,0.00021537596744883433,0.0
-23.71149,19.714333,human bycatch,0.00021537596744883433,0.0
3.5528874,-7.782689,computational-representational understanding of mind,0.00040383150385222167,0.0
-23.135464,54.245106,nictitating membrane,0.00021537596744883433,0.0
17.61576,-7.3463483,image schema,0.00021537596744883433,0.0
10.142059,-4.1211376,hard problem of consciousness,0.00016095404261315,0.0
33.700157,-6.0313954,extended cognition,0.00016095404261315,0.0
-4.8265376,14.525493,neuromorphic engineering,0.00016095404261315,0.0
32.883236,-31.26467,all models are wrong,0.00027118644495995677,0.0
29.637495,-4.901681,neurophenomenology,0.00016095404261315,0.0
17.486168,13.809142,intertrial priming,0.00016095404261315,0.0
19.863958,-30.597485,internal model (motor control),0.00016095404261315,0.0
-34.695446,28.915731,tangible symbol systems,0.00016095404261315,0.0
24.80921,12.24515,cotard delusion,0.00018410459453062995,0.0
-17.944298,24.137562,visual space,0.0002881038632573186,0.0
-51.48959,-22.312294,discrete element method,0.0002881038632573186,0.0
5.491222,-9.757892,on intelligence,0.0001401002009389378,0.0
34.182087,-26.861856,educational psychology,0.0001401002009389378,0.0
8.725614,47.796463,shadow and highlight enhancement,0.0001401002009389378,0.0
-6.71326,-12.844918,blue brain project,0.0001401002009389378,0.0
-30.298239,39.566113,binocular vision,0.0001401002009389378,0.0
-26.157406,41.945686,bates method,0.0002432620966056878,0.0
29.446867,13.161813,experimental psychology,0.00019703929487804086,0.0
42.423847,23.325514,animal consciousness,0.00019703929487804086,0.0
15.348271,27.097706,entoptic phenomenon,0.00019703929487804086,0.0
-47.697853,-34.071873,compact model coalition,0.00019703929487804086,0.0
-42.895058,-27.117487,upwind differencing scheme for convection,0.00019703929487804086,0.0
-36.03489,-17.94259,bayes linear statistics,0.00019703929487804086,0.0
-4.0670276,21.996555,motion aftereffect,0.00019703929487804086,0.0
-13.756999,15.8089075,google goggles,0.00019703929487804086,0.0
-16.924654,-7.528239,open-source software,0.00019703929487804086,0.0
-7.2724442,33.60544,emmert's law,0.00019703929487804086,0.0
-38.13613,41.111366,listing's law,0.00019703929487804086,0.0
11.134351,9.280126,scotopic sensitivity syndrome,0.00030020119054479093,0.0
30.21579,5.5195093,wp:seealso,0.00025259940709892597,0.0
26.546246,-12.240777,phenomenology (philosophy),0.00014831592090892097,0.0
-6.5192842,47.23763,satellite flare,0.000251477816575671,0.0
2.5405126,-54.877396,computer-mediated reality,0.00026179948572262966,0.0
-6.9555554,31.533478,silencing,0.00014831592090892097,0.0
5.4603267,30.436468,koniocellular cell,0.00014831592090892097,0.0
-32.809036,-25.441656,padé approximant,0.00014831592090892097,0.0
-42.12913,-27.213753,finite difference time domain,0.00023156000894261272,0.0
-39.019638,38.101124,digital image processing,0.000260795287623098,0.0
-4.494233,21.958126,afterimage,0.00014831592090892097,0.0
44.101433,-31.40285,value pluralism,0.00014831592090892097,0.0
-36.761055,41.07657,dissociated vertical deviation,0.00014831592090892097,0.0
17.711184,3.8003209,cortical homunculus,0.00014831592090892097,0.0
-32.81941,-17.86196,multivariate interpolation,0.00014831592090892097,0.0
-20.921558,56.384857,evolution of the eye,0.00014831592090892097,0.0
-53.214085,-31.633833,electromagnetic modeling,0.00014831592090892097,0.0
-18.39727,49.553158,purkinje effect,0.00014831592090892097,0.0
-6.067143,23.976284,chronostasis,0.00025259940709892597,0.0
40.37292,36.538204,associative visual agnosia,0.000153319118749665,0.0
32.417324,-5.8768167,externalism,0.000153319118749665,0.0
1.8552892,43.153618,helmholtz–kohlrausch effect,0.000153319118749665,0.0
43.61463,-14.142144,metacognition,0.000153319118749665,0.0
-34.95234,28.83234,tactile graphic,0.000153319118749665,0.0
-37.701344,40.980003,accommodation (eye),0.000153319118749665,0.0
-2.586129,19.29769,illusory motion,0.000153319118749665,0.0
-33.023823,34.21982,stereopsis recovery,0.0002748782204785237,0.0
37.435925,29.193619,vocal learning,0.000153319118749665,0.0
-36.37295,3.1457822,tensor operator,0.00015153925966534,0.0
37.923508,-35.388527,extended modal realism,0.00015153925966534,0.0
-27.860294,49.12582,eyewiki,0.00015153925966534,0.0
37.346,9.623889,social cognitive neuroscience,0.00015153925966534,0.0
2.9181297,12.968987,berlin school of experimental psychology,0.00015153925966534,0.0
-36.880615,40.35168,strabismus,0.00016949133127852959,0.0
-7.697405,-14.239288,cognitive architecture,0.00016949133127852959,0.0
43.582882,13.808468,cultural neuroscience,0.00016949133127852959,0.0
20.714325,26.423328,misophonia,0.00016949133127852959,0.0
-9.483701,-40.83213,ubiquitous computing,0.00016492633537700804,0.0
32.81095,10.493604,psychoneuroimmunology,0.00020701882217085402,0.0
-5.3343697,31.726326,infinity edge pool,0.00013846949374651145,0.0
-50.392136,-25.37782,multiphysics,0.00013846949374651145,0.0
-25.381325,-23.96055,bayesian statistics,0.00013846949374651145,0.0
34.984856,-12.987186,consciousness explained,0.00013846949374651145,0.0
2.4518857,31.26484,auditory system,0.00013846949374651145,0.0
34.21984,13.058389,models of abnormality,0.002921317568983477,0.0
25.084806,-15.67026,functionalism (philosophy of mind),0.00013846949374651145,0.0
37.941338,-34.73075,anti-realism,0.00013846949374651145,0.0
48.07127,-30.576145,quantifier variance,0.0002411870822514798,0.0
-26.586674,36.439106,looming,0.00015175322106462835,0.0
16.666052,-26.322842,neuroeconomics,0.00015175322106462835,0.0
-5.3746595,-15.781835,tensor product network,0.00015175322106462835,0.0
-40.567635,22.56669,curb cut effect,0.00015175322106462835,0.0
-17.818228,-5.940029,base class library,0.00015175322106462835,0.0
-29.462677,-4.4466543,representer theorem,0.00015175322106462835,0.0
20.504179,-25.017525,psychosis,0.00014941991425716019,0.0
-34.118053,27.515299,sighted guide,0.0003399593060954272,0.0
31.680813,9.266076,neurogenetics,0.00014941991425716019,0.0
38.04014,-35.825603,philosophy of social science,0.000255242561386052,0.0
-33.96797,8.3930025,motion field,0.00014941991425716019,0.0
-22.028364,47.500114,esotropia,0.00014941991425716019,0.0
-14.159201,-7.9935937,vxl,0.00014941991425716019,0.0
4.4038157,38.981308,the dress,0.00014941991425716019,0.0
40.37131,-27.720366,nihilism,0.00014941991425716019,0.0
2.7703338,13.072241,max wertheimer,0.00014941991425716019,0.0
4.7497883,-21.605902,situation awareness,0.00014941991425716019,0.0
44.438984,-9.149568,social emotions,0.00014941991425716019,0.0
37.918133,-35.775154,speculative realism,0.00014941991425716019,0.0
42.073227,-32.70577,conceptual framework,0.00014941991425716019,0.0
-2.3224576,-10.1580305,self-organizing map,0.00014941991425716019,0.0
-6.3495865,31.12214,rabbit–duck illusion,0.00014941991425716019,0.0
-29.517998,-4.302258,cover's theorem,0.00036100408880008144,0.0
-34.66356,0.80456305,blob detection,0.00014941991425716019,0.0
-25.730135,40.85491,reichian therapy,0.00014941991425716019,0.0
-41.9516,-27.07599,lax–richtmyer theorem,0.00014941991425716019,0.0
-24.19425,15.035401,facial recognition system,0.00014941991425716019,0.0
-13.958617,-8.121517,cviptools,0.00014377090050726065,0.0
5.5149956,21.114527,boundary cell,0.00015040600467175475,0.0
-37.993088,40.79464,ocular tremor,0.00026065799753704447,0.0
-18.05821,-6.130836,standard libraries (cli),0.00015040600467175475,0.0
10.441184,24.911423,aphantasia,0.00015040600467175475,0.0
3.0973039,-10.840549,predictive learning,0.00015040600467175475,0.0
-36.649097,1.068428,gaussian,0.00011846843120201213,0.0
-6.6026325,32.240017,flashed face distortion effect,0.0001673374939951236,0.0
18.312157,14.568186,synchronicity,0.0001673374939951236,0.0
-48.74524,-33.822277,electronic design automation,0.0001673374939951236,0.0
2.4858003,27.016302,heautoscopy,0.0002681393687835963,0.0
4.54022,-64.91268,cathal gurrin,0.0001513188391896723,0.0
37.569313,-35.54387,principle of bivalence,0.0001513188391896723,0.0
15.656484,-51.83146,life extension,0.000708313732765869,0.0
27.845068,-14.244632,monism,0.00022838680549582674,0.0
0.7172253,-65.18108,refcam,0.0001449013346541934,0.0
18.098293,9.496982,epistemology,0.0001449013346541934,0.0
35.237274,-13.697095,dual (cognitive architecture),0.0001449013346541934,0.0
13.206805,0.9662146,central nervous system disease,0.0001449013346541934,0.0
5.584566,21.030914,spatial view cells,0.0001449013346541934,0.0
-40.70995,22.495476,disability flag,0.0001449013346541934,0.0
-42.005955,-27.08898,central differencing scheme,0.0001449013346541934,0.0
17.434532,25.389751,hyperesthesia,0.0001449013346541934,0.0
17.563982,25.591278,hyperacusis,0.0001449013346541934,0.0
2.606114,-21.864702,decision cycle,0.0001449013346541934,0.0
32.401257,-32.722546,philosophy of perception,0.0001449013346541934,0.0
-37.616478,40.754745,oculesics,0.0001449013346541934,0.0
23.705448,9.319531,cognitive bias,0.0001449013346541934,0.0
-41.97423,-27.440826,five-point stencil,0.0001449013346541934,0.0
24.832823,-9.871476,alterity,0.00012264239754365144,0.0
15.5258,-1.80272,simulated reality,0.00012264239754365144,0.0
-42.177288,-27.098358,discrete poisson equation,0.0026022767573558214,0.0
-42.037548,-27.167133,infinite difference method,0.00012264239754365144,0.0
-6.41928,-18.390179,platt scaling,0.00012264239754365144,0.0
9.78883,38.994186,complementary colors,0.00012264239754365144,0.0
46.82793,-6.7928247,mirror-touch synesthesia,0.00014640474651492826,0.0
-29.42305,39.0118,stereopsis,0.00014640474651492826,0.0
-0.485908,6.889965,motion capture,0.00014640474651492826,0.0
-3.0678413,13.546098,affective computing,0.00014640474651492826,0.0
7.790403,-34.50649,cybernetics,0.00014640474651492826,0.0
-29.447935,-4.4465876,similarity learning,0.0014696736212975183,0.0
39.077785,7.568554,behavioral economics,0.0026822213162650934,0.0
12.662629,14.905046,emotion,0.00014640474651492826,0.0
3.445287,-52.776997,cyborg,0.00014640474651492826,0.0
-52.62183,-33.495575,rigorous coupled-wave analysis,0.003194831454238176,0.0
37.76695,-35.398693,objectivism,0.00016461841917819872,0.0
-21.406462,-18.920954,performance application programming interface,0.00016461841917819872,0.0
-21.370148,-18.916805,performance tuning,0.00016461841917819872,0.0
1.1620107,-6.061256,differentiable programming,0.00016478270297920082,0.0
-36.651005,-1.2876235,radon transform,0.00016478270297920082,0.0
34.917656,12.221566,biological psychiatry,0.00016478270297920082,0.0
-47.449398,-34.0872,diode modelling,0.00016478270297920082,0.0
34.83015,12.332735,psychopharmacology,0.00016478270297920082,0.0
-47.6848,-21.106361,immersed boundary method,0.00026335609122137124,0.0
-5.7248735,30.875957,gravity hill,0.00015926803490646678,0.0
-29.44704,-4.5024247,kernel methods for vector output,0.00015926803490646678,0.0
28.062418,-14.297656,physicalism,0.00015926803490646678,0.0
24.230913,11.392513,erotomania,0.00026315180046830464,0.0
7.1004524,1.4460844,brain training,0.00015926803490646678,0.0
-41.85552,-27.250086,discrete laplace operator,0.00015926803490646678,0.0
1.7167772,5.669277,kinematics,0.00015926803490646678,0.0
10.985403,8.236388,cognitive dissonance,0.00015926803490646678,0.0
-25.252731,-25.362494,simulation,0.00015926803490646678,0.0
35.60028,-31.723906,blind men and an elephant,0.0004583644928571275,0.0
-5.203804,16.1706,rolling shutter,0.00015926803490646678,0.0
35.04786,-13.14518,dual consciousness,0.00015926803490646678,0.0
-25.748001,41.048683,journal of behavioral optometry,0.00015926803490646678,0.0
2.8099875,-51.826958,braille technology,0.00015926803490646678,0.0
2.7719524,-52.083782,assistive technology,0.00015926803490646678,0.0
5.8134966,15.873496,reactive inhibition,0.0010706659702240287,0.0
45.89854,12.70274,universal darwinism,0.0003113651750612984,0.0
-17.138891,-22.192236,function approximation,0.0004326999650135604,0.0
14.751935,-54.08055,posthuman,0.002429105857896076,0.0
32.396214,-4.408473,embodied music cognition,0.0005808247608879403,0.0
-48.088985,-20.719694,smoothed finite element method,0.0004990977515665121,0.0
18.246157,-34.96947,mind map,0.0010287962662535472,0.0
11.046261,44.61094,dichromacy,0.0017863573452625663,0.0
-50.517494,-27.059555,beam propagation method,0.0014624159995285677,0.0
-26.264853,36.718597,motion camouflage,0.0005808247608879403,0.0
18.104778,9.507618,logology (science),0.000921593282520946,0.0
21.695433,-24.86449,motivation,0.0038088664043368857,0.0
-4.157221,69.79299,history of metamaterials,0.0013290965033089929,0.0
32.796207,17.756924,autism,0.0035922357431126357,0.0
-9.518303,-8.8861265,comparison of deep learning software,0.00013323156209758802,0.0
-1.5307952,-67.16246,everyscape,0.00014383205992447108,0.0
-1.8684916,-66.94242,snapchat,0.0008397236741286769,0.0
6.9145,50.806725,white point,0.001330771328819208,0.0
2.0923998,-71.05213,online identity,0.0012749579348319269,0.0
-50.454266,-23.546873,finite element machine,0.0024723511253156054,0.0
37.402073,-35.66226,modal realism,0.00014383205992447108,0.0
-28.867622,40.080353,eyeglass prescription,0.0007663008703534238,0.0
40.08531,24.599205,spindle neuron,0.00036401008877837924,0.0
-24.494318,-28.517408,concept,0.0009770793010834297,0.0
-25.223627,37.593704,ocular neurosis,0.0004452833314937749,0.0
-3.2611287,-14.724865,computational cognition,0.0010457088848707507,0.0
-39.502163,18.588175,human factors and ergonomics,0.00014727287740375566,0.0
19.169685,14.737415,pareidolia,0.0054314277223059294,0.0
-12.298616,42.13116,akinetopsia,0.00014727287740375566,0.0
39.71114,-19.407228,conceptual blending,0.0006643788380121492,0.0
-28.261396,8.550141,adaptive optics,0.00014148310356357704,0.0
-19.282152,23.316273,biological neural network,0.0002488623553054126,0.0
-46.75995,-16.716898,structural analysis,0.00014148310356357704,0.0
